Locations,Category Level 2,Category Level 3,Category Level 4,Category Level 5,Brand House,Brand,Product,Pack Size,Month,Total Retail Sales,Total Units,Original List Price,Discount List Price,Pack ARP,EQ ARP,Cost
Greenlight Medical Marijuana Dispensary Lewisburg (Lewisburg),Vape,Vape Disposable,Live Resin Disposable,,Holistic Industries,Strane,"Strane - Indica Strain Blends - Live Resin Disposable, 1000mg, 1 Count",1000mg,4/1/2026,352.0534072,9.894850544,50,,35.57945677,,
Greenlight Medical Marijuana Dispensary Lewisburg (Lewisburg),Vape,Vape Disposable,Live Resin Disposable,,Verano,(the) Essence,"(the) Essence - Super Sourface - Live Resin Disposable, 1000mg, 1 Count",1000mg,4/1/2026,538.7022235,13.85279076,64,,38.88763159,,
Greenlight Medical Marijuana Dispensary Lewisburg (Lewisburg),Vape,Vape Disposable,Oil Disposable,,Verano,(the) Essence,"(the) Essence - Lotto - Oil Disposable, 1000mg, 1 Count",1000mg,4/1/2026,361.6891968,7.915880435,64,59,45.69159423,,
Greenlight Medical Marijuana Dispensary Lewisburg (Lewisburg),Vape,Vape Disposable,Rosin Disposable,,Verano,(the) Essence,"(the) Essence - Grandaddy - Rosin Disposable, 1000mg, 1 Count",1000mg,4/1/2026,688.0228876,17.81073098,64,,38.62968277,,
Greenlight Medical Marijuana Dispensary Lewisburg (Lewisburg),Vape,Vape Disposable,Rosin Disposable,,Verano,(the) Essence,"(the) Essence - Sweet Milk - Rosin Disposable, 1000mg, 1 Count",1000mg,4/1/2026,305.7879501,7.915880435,64,,38.62968278,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Apparel,Accessories,Hat,,Other,Greenlight,Greenlight - Hat,,4/1/2026,8.785142614,1.871776779,15,,4.693477723,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Apparel,Clothing,Hoodie,,Other,Greenlight,Greenlight - Hoodie,,4/1/2026,23.03552054,1.871776779,30,,12.30676692,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Devices,Other,,,Other,Boveda,Boveda - Humidity Packs,,4/1/2026,6.203603039,3.743553558,2,,1.657142857,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Devices,Rolling Papers,,,Other,Ooze,Ooze - Cones,,4/1/2026,157.2292494,1.871776779,84,,83.99999998,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Other,Generic,Generic - Rechargeable Battery,,4/1/2026,282.6382936,11.23066067,25.16666667,,25.16666667,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Other,Grenco Science,Grenco Science - Black Scale G Pro Vaporizer,,4/1/2026,58.02508015,1.871776779,31,,31,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Devices,Vaporizers,Pen/ Hand Held,Rechargeable Battery,Other,Ooze,Ooze - Slim Twist Vape Pen,,4/1/2026,223.9119333,9.358883895,30.4,,23.92506797,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Devices,Water Pipe,Oil/ Hash Dab Rig,Accessory,Other,Generic,Generic - Accessory,,4/1/2026,179.6905708,11.23066067,16,,16.00000001,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Other,AltSol,"AltSol - Distillate - Tablet - 10 Count, 100mg THC",100mg THC,4/1/2026,842.1709676,39.30731236,46.66666667,,21.42530021,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Other,Rx Pharma,"Rx Pharma - Dissolvable - Distillate - Tablet - 10 Count, 100mg THC",100mg THC,4/1/2026,265.5963798,14.97421423,20,,17.73691599,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Other,Rx Pharma,"Rx Pharma - Dissolvable - Distillate - Tablet - 10 Count, 500mg THC",500mg THC,4/1/2026,644.565717,14.97421423,60,,43.04504444,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Other,Rx Pharma,"Rx Pharma - Dissolvable - Distillate - Tablet - 2 Count, 20mg THC",20mg THC,4/1/2026,510.8373461,24.33309813,60,,20.99351851,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Other,Rx Pharma,"Rx Pharma - Oral - Distillate - Tablet - 1 Count, 10mg THC",10mg THC,4/1/2026,308.5551153,7.487107116,70,,41.21152676,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Other,Rx Pharma,"Rx Pharma - Oral - Distillate - Tablet - 10 Count, 500mg THC",500mg THC,4/1/2026,563.9950024,11.23066067,70,,50.21921853,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Verano,Avexia,"Avexia - Distillate - Tablet - 20 Count, 200mg THC",200mg THC,4/1/2026,74.7743844,1.871776779,50,,39.94834493,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Verano,Avexia,"Avexia - Distillate - Tablet - 40 Count, 100mg THC, 100mg CBG","100mg THC, 100mg CBG",4/1/2026,34.92045096,1.871776779,27.5,,18.65631167,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Verano,Avexia,"Avexia - Distillate - Tablet - 40 Count, 100mg THC, 400mg CBD","100mg THC, 400mg CBD",4/1/2026,64.1524898,3.743553558,27.5,,17.13678963,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Verano,Avexia,"Avexia - RSO Tablet - 1:1 - Harmony, 40 Count, 100mg THC, 100mg CBD","100mg THC, 100mg CBD",4/1/2026,70.47461905,3.743553558,27.5,,18.82559391,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Edibles,Pills,Tablet,,Verano,Avexia,"Avexia - RSO Tablet - 1:1:1 - Comfort, 100mg CBN, 40 Count, 100mg THC, 100mg CBD","100mg THC, 100mg CBD, 100mg CBN",4/1/2026,136.1054721,7.487107116,27.5,,18.1786463,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Oil,RSO,,Verano,Avexia,Avexia - Space Mints - RSO (0.5g),0.5g,4/1/2026,489.5031779,22.46132135,35,,21.79316035,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Oil,RSO,,Verano,Avexia,Avexia - Sunset Scout - RSO - (1g),1g,4/1/2026,323.8142369,7.487107116,65,,43.24957983,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Oil,RSO,,Verano,Avexia,Avexia - Yum Yum - RSO (0.5g),0.5g,4/1/2026,122.2795276,13.10243745,35,,9.332578619,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Oil,RSO,,Verano,Avexia,Avexia - Yum Yum - RSO (1g),1g,4/1/2026,1700.721005,39.30731236,65,,43.2672931,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Badder,,Other,Animal,Animal - Hybrid Strain Blends - Badder - (1g),1g,4/1/2026,107.6912066,5.615330337,27,,19.17807148,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Badder,,Slang,Bakked,Bakked - Chemmy Jones - Badder - (1g),1g,4/1/2026,648.9230921,18.71776779,50,45,34.66882907,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Badder,,Slang,Bakked,Bakked - Donny Burger - Badder - (1g),1g,4/1/2026,361.7112252,9.358883895,50,,38.64897025,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Badder,,Slang,Bakked,Bakked - Durban - Badder - (1g),1g,4/1/2026,337.9644676,9.358883895,50,,36.11162094,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Badder,,Slang,Bakked,Bakked - Gush Mints - Badder - (1g),1g,4/1/2026,820.3201645,26.20487491,50,,31.30410534,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Badder,,Slang,Bakked,Bakked - Kept Secret - Badder - (1g),1g,4/1/2026,551.1705246,14.97421423,50,45,36.80797644,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Badder,,Slang,Bakked,Bakked - Lilac Diesel - Badder - (1g),1g,4/1/2026,199.6359073,5.615330337,50,,35.55194358,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Shatter,,Verano,(the) Essence,(the) Essence - Glitter Bomb - Shatter (1g),1g,4/1/2026,332.4328945,7.487107116,60,52.5,44.40071303,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Wax,,Verano,(the) Essence,(the) Essence - Orange Pound Cake - Wax (1g),1g,4/1/2026,207.6998385,5.615330337,60,,36.988,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Wax,,Verano,(the) Essence,(the) Essence - Strawberry Guava - Wax (1g),1g,4/1/2026,693.2163882,16.84599101,60,,41.15022902,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Resin,Wax,,Verano,(the) Essence,(the) Essence - Sunshine OG - Wax - (1g),1g,4/1/2026,1131.863415,24.33309813,60,52.5,46.51538448,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Kief,,Firelands Scientific,Hillfire,Hillfire - Animal Crack - Kief - (1g),1g,4/1/2026,97.65491404,5.615330337,27,16.2,17.39076923,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Kief,,Firelands Scientific,Hillfire,Hillfire - Motor C - Kief - (1g),1g,4/1/2026,171.8205904,9.358883895,27,19,18.35908986,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Kief,,Firelands Scientific,Hillfire,Hillfire - Sour Lemon Skunk - Kief - (1g),1g,4/1/2026,130.1773032,7.487107116,27,20.06666667,17.38686267,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Kief,,Verano,Verano,Verano - Reserve - Space Mints - Kief - (1g),1g,4/1/2026,411.8546894,13.10243745,45,,31.43344061,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Kief,,Verano,Verano,Verano - Space Mints - Kief - (1g),1g,4/1/2026,294.181921,9.358883895,45,,31.4334406,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Rosin,,Firelands Scientific,Hillfire,Hillfire - Biker Girl - Live Rosin - (1g),1g,4/1/2026,127.8145669,3.743553558,50,35,34.14257735,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Rosin,,Firelands Scientific,Hillfire,Hillfire - Chemex - Live Rosin - (1g),1g,4/1/2026,225.9669497,7.487107116,50,30,30.18080898,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Rosin,,Firelands Scientific,Hillfire,Hillfire - Hybrid Strain Blends - Live Rosin - (1g),1g,4/1/2026,189.448502,5.615330337,50,35,33.73773058,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Rosin,,Firelands Scientific,Hillfire,Hillfire - Starbux - Live Rosin - (1g),1g,4/1/2026,219.1106862,7.487107116,50,30,29.26506631,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Extracts,Solventless,Rosin,,Other,Generic,Generic - Hybrid Strain Blends - Live Rosin - (1g),1g,4/1/2026,413.3018296,13.10243745,50,,31.54388877,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Pre-Ground,,,Firelands Scientific,Hillfire,Hillfire - Biker Girl - Flower - Pre-Ground (28g),28g,4/1/2026,704.0980131,5.615330337,186,111.6,125.3885294,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Pre-Ground,,,Firelands Scientific,Hillfire,Hillfire - Biker Girl - Flower - Pre-Ground (7g),7g,4/1/2026,801.944076,20.58954457,53,37.1,38.9490925,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Pre-Ground,,,Other,Generic,Generic - Biker Girl - Flower - Pre-Ground (28g),28g,4/1/2026,731.0313949,5.615330337,186,,130.1849314,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Shake,,,Other,Greenlight,Greenlight - Chem K - Flower - Shake (14g),14g,4/1/2026,530.3964509,9.358883895,75,65,56.6730453,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Shake,,,Other,Greenlight,Greenlight - GPK Budlets - Flower - Shake (14g),14g,4/1/2026,1454.390953,26.20487491,75,65,55.50077831,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Shake,,,Other,Greenlight,Greenlight - GPK Budlets - Flower - Shake (28g),28g,4/1/2026,521.1857621,5.615330337,130,,92.81479999,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Shake,,,Other,Greenlight,Greenlight - Thunder Pins - Flower - Shake (14g),14g,4/1/2026,1206.216864,22.46132135,75,61,53.70195481,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Firelands Scientific,Hillfire,Hillfire - Sugar Pi - Flower - Small Buds (7g),7g,4/1/2026,134.4235085,3.743553558,50,,35.90799662,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Holistic Industries,Strane,Strane - Banana CP - Flower - Small Buds (7g),7g,4/1/2026,569.3596709,11.23066067,70,,50.69689911,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Holistic Industries,Strane,Strane - Coffin Flop - Flower - Small Buds (7g),7g,4/1/2026,94.89327849,1.871776779,70,,50.69689909,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Holistic Industries,Strane,Strane - Cough N Flop - Flower - Small Buds (7g),7g,4/1/2026,1233.61262,24.33309813,70,,50.69689907,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,AltSol,AltSol - Blue Sharpies - Flower - Small Buds (14g),14g,4/1/2026,1406.798967,13.10243745,120,,107.3692565,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,AltSol,AltSol - Blue Sharpies - Flower - Small Buds (7g),7g,4/1/2026,502.4282024,9.358883895,60,,53.68462821,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,AltSol,AltSol - Jokerz - Flower - Small Buds (14g),14g,4/1/2026,6833.023553,63.64041048,120,,107.3692564,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,AltSol,AltSol - Nine Lions - Flower - Small Buds (14g),14g,4/1/2026,3617.483058,33.69198202,120,,107.3692565,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,AltSol,AltSol - Strawberry Pines - Flower - Small Buds (14g),14g,4/1/2026,919.7335641,9.358883895,120,96,98.27385129,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Generic,Generic - Blueberry Shine - Flower - Small Buds (7g),7g,4/1/2026,164.3879773,5.615330337,42,,29.27485427,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Generic,Generic - Hybrid Strain Blends - Flower - Small Buds (14g),14g,4/1/2026,3011.170251,41.17908914,104.9090909,,73.12377019,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Generic,Generic - Hybrid Strain Blends - Flower - Small Buds (28g),28g,4/1/2026,216.5746368,1.871776779,166,,115.7053764,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Generic,Generic - Hybrid Strain Blends - Flower - Small Buds (7g),7g,4/1/2026,665.3799082,18.71776779,51,,35.54803733,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Generic,Generic - Strawberry Pines - Flower - Small Buds (14g),14g,4/1/2026,782.7998921,9.358883895,120,,83.6424408,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Highlander Farms,Highlander Farms - Blueberry Shine - Flower - Small Buds (7g),7g,4/1/2026,634.0072264,20.58954457,43.45454545,33.6,30.7926785,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Highlander Farms,Highlander Farms - Country Sunset - Flower - Small Buds (14g),14g,4/1/2026,750.4692917,14.97421423,67,56.32,50.11744057,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Highlander Farms,Highlander Farms - Dundee Koffee - Flower - Small Buds (14g),14g,4/1/2026,535.0432876,9.358883895,80,64,57.16956141,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Highlander Farms,Highlander Farms - Elbow Grease - Flower - Small Buds (28g),28g,4/1/2026,216.5746368,1.871776779,166,,115.7053764,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Other,Highlander Farms,Highlander Farms - Redbud Pop - Flower - Small Buds (7g),7g,4/1/2026,674.8463188,22.46132135,42,33.6,30.0448183,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Verano,Savvy,Savvy - Grape Noir - Flower - Small Buds (7g),7g,4/1/2026,514.9725863,9.358883895,75,,55.025,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Verano,Savvy,Savvy - Purpentine - Flower - Small Buds (14g),14g,4/1/2026,170.4779171,1.871776779,125,,91.07812374,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Verano,Savvy,Savvy - Strawberry Milkshake - Flower - Small Buds (7g),7g,4/1/2026,281.110599,5.615330337,75,,50.0612755,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Small Buds,,,Verano,Savvy,Savvy - Tiramisu Teeth - Flower - Small Buds (7g),7g,4/1/2026,331.207715,11.23066067,75,,29.49138299,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Angry Canadian - Flower - Whole Buds (14g),14g,4/1/2026,2665.80938,29.94842846,112,97.86666667,89.01333115,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Angry Canadian - Flower - Whole Buds (3.5g),3.5g,4/1/2026,485.286815,18.71776779,34,27.2,25.9265325,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Blueberry Breath - Flower - Whole Buds (3.5g),3.5g,4/1/2026,150.5639586,7.487107116,32,20.8,20.10976419,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Chem OG - Flower - Whole Buds (3.5g),3.5g,4/1/2026,538.8678224,20.58954457,34,27.2,26.17191558,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Chemex - Flower - Whole Buds (3.5g),3.5g,4/1/2026,1083.161258,44.92264269,34,24.23157895,24.11169943,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Cookie Banger - Flower - Whole Buds (3.5g),3.5g,4/1/2026,561.2855848,26.20487491,32,20.3,21.41912857,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - DreamScle - Flower - Whole Buds (3.5g),3.5g,4/1/2026,928.9282437,37.43553558,36,30.4,24.8140765,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Gel T Kush Mints - Flower - Whole Buds (3.5g),3.5g,4/1/2026,126.3449326,5.615330337,34,22.5,22.5,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Hippie Dreams - Flower - Whole Buds (28g),28g,4/1/2026,494.1490696,3.743553558,220,132,132,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Motor C - Flower - Whole Buds (3.5g),3.5g,4/1/2026,261.487216,11.23066067,34,23.28333333,23.28333334,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Purple Stunna - Flower - Whole Buds (28g),28g,4/1/2026,1710.748863,13.10243745,197,131.3333333,130.5672223,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Stank House - Flower - Whole Buds (14g),14g,4/1/2026,497.6199835,7.487107116,112,67.2,66.46358544,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Stank House - Flower - Whole Buds (28g),28g,4/1/2026,1400.089031,9.358883895,220,154,149.6,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Stank House - Flower - Whole Buds (3.5g),3.5g,4/1/2026,659.5858263,29.94842846,34,22.22,22.02405469,,
Greenlight Medical Marijuana Dispensary Princeton (Princeton),Flower,Whole Buds,,,Firelands Scientific,Hillfire,Hillfire - Sunday Driver - Flower - Whole Buds (28g),28g,4/1/2026,811.228056,5.615330337,197,144.4666667,144.4666667,,
